"RECORD_TYPE:SUPPLIER_ADDRESSES","SUPPLIER_ADDRESS_ID","SUPPLIER_ID","ADDRESS_NAME","ADDRESS_LINE1","ADDRESS_LINE2","ADDRESS_LINE3","CITY","STATE","PCODE","COUNTRY","PURCHASE_FROM","QUOTE_ONLY_FROM","PAY_FROM","PAYMENT_METHOD_LOOKUP_CODE","FROM_ROWNUMBER"
"SUPPLIER_ADDRESSES",6979,9,"ONTORIO","32 STEELES AVENUE WEST","","","Thornhill","ON","L4J7Y1","CA","Y","N","Y","",21
"SUPPLIER_ADDRESSES",14,11,"ADVANTAGE - UK","Bridge House","","","Uxbridge","","UB8-1HS","GB","Y","N","Y","CHECK",22
"SUPPLIER_ADDRESSES",15,11,"ADVANTAGE - US","80 Long Ridge Road","","","Redwood Shores","CA","94065","US","Y","N","Y","EFT",23
"SUPPLIER_ADDRESSES",1972,11,"FLORHAM PARK","8875 Columbia Turnpike","Suite 2000","","FLORHAM PARK","NJ","07932","US","Y","N","Y","CHECK",24
"SUPPLIER_ADDRESSES",16,12,"NGG","9766 Grungier Place","","","Seattle","WA","98052","US","Y","N","Y","CHECK",25
"SUPPLIER_ADDRESSES",621,12,"NXGEN PCARD","9766 Grungier Place","","","Seattle","WA","98052","US","Y","N","Y","CHECK",26
"SUPPLIER_ADDRESSES",103,13,"IRS","1400 Jefferson","","","Washington","D.C.","76750-0003","US","Y","N","Y","CHECK",27
"SUPPLIER_ADDRESSES",17,13,"WASHINGTON","1400 Jefferson","","","Washington","DC","76750-0003","US","Y","N","Y","CHECK",28
"SUPPLIER_ADDRESSES",1969,21,"FRESNO","5600 Independence Ave","","","Fresno","CA","95602","US","Y","N","Y","CHECK",29
"SUPPLIER_ADDRESSES",41,21,"SANTA CLARA-ERS","2000 Century Way","","","Santa Clara","CA","95613-4565","US","Y","N","Y","CHECK",30
"SUPPLIER_ADDRESSES",6950,21,"SYDNEY","4 Julius Avenue","North Ryde","","Sydney","NSW","2113","AU","Y","N","Y","",31
"SUPPLIER_ADDRESSES",42,22,"DALLAS-ERS","4480 Morning Star","","","Dallas","TX","75252","US","Y","N","Y","CHECK",32
"SUPPLIER_ADDRESSES",2035,22,"PLANTATION-CTR","12527 NW 35th Drive","","","Plantation","FL","33221","US","Y","N","Y","CHECK",33
"SUPPLIER_ADDRESSES",1971,22,"SPRINGFIELD","21004 Norcroft Road","","","Springfield","TX","75853","US","Y","N","Y","CHECK",34
"SUPPLIER_ADDRESSES",123,41,"DISTRIBUTION","6555 Lucky Street","","","Singapore","","","SG","Y","N","Y","CHECK",35
"SUPPLIER_ADDRESSES",6416,41,"VISION BE","Vuurberg 80","","","Brussels","","1831","BE","Y","N","Y","CHECK",36
"SUPPLIER_ADDRESSES",6395,41,"VISION DE","Franz Joseph Strasse 14","","","Munich","","","DE","Y","N","Y","CHECK",37
"SUPPLIER_ADDRESSES",1908,41,"VISION GERMANY","Riesstr. 25","","","Munchen","","80125","DE","Y","N","Y","CHECK",38
"SUPPLIER_ADDRESSES",6415,41,"VISION IT","Viale Ercole Marelli, 303","","","Sesta San Giovanni","Milano","20090","IT","Y","N","Y","CHECK",39
"SUPPLIER_ADDRESSES",5518,41,"VISION NL","Spuistraat 10","","","Amsterdam","","1010AA","NL","Y","N","Y","CHECK",40
"SUPPLIER_ADDRESSES",5034,41,"VISIONFR","45 Boulevard Alexandre Martin","78100 VELIZY","78 - Yvelines","VELIZY","","78100","FR","Y","N","Y","CHECK",41
"SUPPLIER_ADDRESSES",4695,41,"WASHINGTON","200 King Street","","","Alexandria","VA","22314","US","Y","N","Y","CHECK",42
"SUPPLIER_ADDRESSES",255,145,"US HEADQUATERS","682 Montgomery Street","","","San Francisco","CA","94114","US","Y","N","Y","EFT",43
"SUPPLIER_ADDRESSES",2033,147,"DANVILLE-CTR","16954 Blackstone Blvd.","","","Danville","NJ","07956","US","Y","N","Y","CHECK",44
"SUPPLIER_ADDRESSES",1970,147,"LOS ANGELES","15950 King Highway","","","Los Angeles","CA","90001","US","Y","N","Y","CHECK",45
"SUPPLIER_ADDRESSES",259,147,"SAN JOSE-ERS","1145 Brokaw Road","","","San Jose","CA","95034","US","Y","N","Y","CHECK",46
"SUPPLIER_ADDRESSES",5232,230,"EUREKA","2300 Liberty Avenue","","","Eureka","California","95501","US","Y","N","Y","CHECK",47
"SUPPLIER_ADDRESSES",5059,230,"SACRAMENTO","100 Winter's Lane","","","Sacramento","CA","95838","US","Y","N","Y","CHECK",48
"SUPPLIER_ADDRESSES",5057,294,"AUSTIN","3365 Ardmore Blvd","","","Austin","TX","78704","US","Y","N","Y","CHECK",49
"SUPPLIER_ADDRESSES",622,294,"EXPRESS","1 Environmental Way","","","Broomfield","Colorado","80021","US","N","N","N","CHECK",50
"SUPPLIER_ADDRESSES",623,295,"SANFRAN","500 Redwood Shores Pkwy","","","Redwood Shores","Calilfornia","90012","US","Y","N","Y","EFT",51
"SUPPLIER_ADDRESSES",781,334,"BOSTON - HQ","BOSTON - HQ","","","Boston","MA","","US","Y","N","Y","CHECK",52
"SUPPLIER_ADDRESSES",782,334,"SALT LAKE CITY","SALT LAKE CITY","","","Salt Lake City","UT","","US","Y","N","Y","CHECK",53
"SUPPLIER_ADDRESSES",783,334,"SAN DIEGO","SAN DIEGO","","","San Diego","CA","","US","Y","N","Y","CHECK",54
"SUPPLIER_ADDRESSES",785,335,"CHARLOTTE","CHARLOTTE","","","Charlotte","NC","","US","Y","N","Y","CHECK",55
"SUPPLIER_ADDRESSES",784,335,"DES MOINES - HQ","DES MOINES - HQ","","","Des Moines","IA","","US","Y","N","Y","CHECK",56
"SUPPLIER_ADDRESSES",1087,415,"TT SAN FRAN","2000 Temple St","","","San Francisco","CA","94103","US","Y","N","Y","CHECK",57
"SUPPLIER_ADDRESSES",1477,476,"GOWNS","1235 SPID","Suite 34","","Corpus Christi","TX","78414","US","Y","N","Y","CHECK",58
"SUPPLIER_ADDRESSES",4950,495,"OD SAQQARA","9697 Office Way","","","Los Angeles","CA","90011","US","Y","N","Y","CHECK",59
"SUPPLIER_ADDRESSES",1173,517,"GRAINGER LA","200 Foothill Blvd","","","La Canada","CA","91011","US","Y","N","Y","EFT",60
"SUPPLIER_ADDRESSES",1193,537,"CEOS","500 Lake Rd","","","Mountain View","CA","94040","US","Y","N","Y","EFT",61
"SUPPLIER_ADDRESSES",1233,557,"STAPLES LA","2000 Temple","","","Glendale","CA","91206","US","Y","N","Y","EFT",62
"SUPPLIER_ADDRESSES",1234,558,"BC HQ","1450 Tree Ln","","","LA CRESCENTA","CA","91214","US","Y","N","Y","EFT",63
"SUPPLIER_ADDRESSES",4970,558,"BC SAQQARA","1450 Tree Ln","","","LA CRESCENTA","CA","91214","US","Y","N","Y","CHECK",64
"SUPPLIER_ADDRESSES",5058,559,"BIRMINGHAM","8819 Industrial Blvd","","","Birmingham","AL","35213","US","Y","N","Y","CHECK",65
"SUPPLIER_ADDRESSES",1235,559,"SOFT SPEC","5000 Topanga Canyon Rd","","","Woodland Hills","CA","91367","US","Y","N","Y","EFT",66
"SUPPLIER_ADDRESSES",1275,578,"EIP MAIN","2000 Olive Ave","","","LOS ANGELES","CA","91001","US","Y","N","Y","EFT",67
"SUPPLIER_ADDRESSES",1276,579,"SOS MAIN","4561 Lassen Blvd","","","Los Angeles","CA","90004","US","Y","N","Y","EFT",68
"SUPPLIER_ADDRESSES",1414,600,"CORP HQ","100 3M Way","","","St. Paul","MN","55144","US","Y","N","Y","CHECK",69
"SUPPLIER_ADDRESSES",1415,601,"CORP HQ","1045 Sansome St","","","San Francisco","CA","94111","US","Y","N","Y","CHECK",70
"SUPPLIER_ADDRESSES",1416,620,"CORP_BUYSITE","One Baxter Parkway","","","Deerfield","IL","60015","US","Y","N","N","CHECK",71
"SUPPLIER_ADDRESSES",1417,620,"CORP_PAYSITE","One Baxter Parkway","Suite 5670","","Deerfield","IL","60015","US","N","N","Y","CHECK",72
"SUPPLIER_ADDRESSES",1420,621,"CORP_HQ","One Kodak Lane","","","Rochester","NY","14601","US","Y","N","Y","CHECK",73
"SUPPLIER_ADDRESSES",1421,622,"MARQUETTE","300 West GE Place","Suite 1200","Building 200","Marquette","NJ","06775","US","Y","N","Y","CHECK",74
"SUPPLIER_ADDRESSES",1436,640,"SANFRAN","1 Market Street","Suite 15","Spear Tower","San Francisco","CA","91005","US","Y","N","Y","CHECK",75
"SUPPLIER_ADDRESSES",1437,641,"CORP_HQ","300 Johnson Circle","Building 1200","Suite 4","Newark","NJ","02334","US","Y","N","Y","CHECK",76
"SUPPLIER_ADDRESSES",1456,660,"MED/SURG","100 West North Avenue","","","Chicago","IL","20021","US","Y","N","Y","CHECK",77
"SUPPLIER_ADDRESSES",1476,700,"CORPHQ","30031 Ahern Avenue","","","Union City","CA","94587","US","Y","N","Y","CHECK",78
"SUPPLIER_ADDRESSES",1610,703,"CALIFORNIA","255 Constitution Drive","","","Menlo Park","CA","94025","US","Y","N","Y","EFT",79
"SUPPLIER_ADDRESSES",6214,803,"CORPORATE","40 West 57th Street","","","New York","New York","10019","US","Y","N","Y","CHECK",80
"SUPPLIER_ADDRESSES",2013,909,"MDHQ","76484 Henderson Rd","","","LOS ANGELES","CA","90014","US","Y","N","Y","CHECK",81
"SUPPLIER_ADDRESSES",2108,949,"DETROIT","5555 Big Beaver Road","","","Troy","Michigan","48084","US","Y","N","Y","CHECK",82
"SUPPLIER_ADDRESSES",2109,950,"CLEVELAND","3 Summit Park Drive","","","Independence","Ohio","44131","US","Y","N","Y","CHECK",83
"SUPPLIER_ADDRESSES",2198,969,"SAN FRANCISCO","5278 Broadway Avenue","","","SAN FRANCISCO","CA","94023","US","Y","N","Y","CHECK",84
"SUPPLIER_ADDRESSES",2197,970,"BENTONVILLE","100 Main Street","","","Bentonville","AR","38019","US","Y","N","Y","CHECK",85
"SUPPLIER_ADDRESSES",2297,1014,"REMIT TO","3800 McDowell Road","","","Grove City","Ohio","43123","US","N","N","Y","CHECK",86
"SUPPLIER_ADDRESSES",2296,1014,"SALES","3800 McDowell Road","","","Grove City","Ohio","43123","US","Y","N","N","CHECK",87
"SUPPLIER_ADDRESSES",2299,1015,"REMIT TO","PO BOX 3509","","","North Bay Village","Florida","33141","US","N","N","Y","CHECK",88
"SUPPLIER_ADDRESSES",2298,1015,"SALES","1666 Kennedy Causeway","Suite 400","","North Bay Village","Florida","33141","US","Y","N","N","CHECK",89
"SUPPLIER_ADDRESSES",2300,1016,"CORPORATE","22 Shelter Rock Lane","","","Danbury","CT","06810","US","Y","N","Y","CHECK",90
"SUPPLIER_ADDRESSES",2301,1017,"CORPORATE","2605 Fernbrook Lane N.","","","Plymouth","MN","55447","US","Y","N","Y","CHECK",91
"SUPPLIER_ADDRESSES",2651,1078,"DELL","2000 Round Rock","","","Austin","TX","78746","US","Y","N","Y","EFT",92
"SUPPLIER_ADDRESSES",2773,1098,"ZAKS MAIN"," 98710 Huntington Drive","","","Glendale","CA","91206","US","Y","N","Y","EFT",93
"SUPPLIER_ADDRESSES",2834,1158,"RED WING","500 Industrial Boulevard","","","Red Wing","Minnesota","55066","US","Y","N","Y","CHECK",94
"SUPPLIER_ADDRESSES",2835,1159,"BRIDGEVILLE","600 Industrial Park Road","","","Bridgeville","PA","15107","US","Y","N","Y","CHECK",95
"SUPPLIER_ADDRESSES",2836,1160,"CROOKSTON","1200 Broadway","","","Crookston","MN","56716","US","Y","N","Y","CHECK",96
"SUPPLIER_ADDRESSES",2854,1178,"PITTSBURGH","131 Commercial Drive","","","Pittsburgh","PA","15122","US","Y","N","Y","CHECK",97
"SUPPLIER_ADDRESSES",2894,1220,"ALLIANCE-HQ","101 East Arques Ave","","","Sunnyvale","CA","94085","US","Y","N","Y","CHECK",98
"SUPPLIER_ADDRESSES",2896,1222,"SEATTLE","501, 5th Avenue, 2nd Floor","","","Seattle","WA","98104","US","Y","N","Y","CHECK",99
"SUPPLIER_ADDRESSES",2898,1224,"HQ","128, S Wabash, Suite 525","","","Chicago","IL","60603","US","Y","N","Y","CHECK",100
"SUPPLIER_ADDRESSES",6113,1312,"GARY","388 Twinstown Alley","","","GARY","IN","46401","US","Y","N","Y","CHECK",101
"SUPPLIER_ADDRESSES",3738,1555,"STAF SERV MAIN","65780 Bunker Hill Rd","","","Los Angeles","CA","90021","US","Y","N","Y","CHECK",102
"SUPPLIER_ADDRESSES",3758,1575,"GLOBAL-GA","1920 Sunrise Valley Road","","","Reston","VA","20190","US","Y","N","Y","CHECK",103
"SUPPLIER_ADDRESSES",3939,1596,"NEWARK CORP","4801 N. Ravenswood","","","Chicago","IL","60640","US","Y","N","Y","CHECK",104
"SUPPLIER_ADDRESSES",4059,1716,"MAIN","2200 Main Street","","","Atlanta","GA","30065","US","Y","N","Y","CHECK",105
"SUPPLIER_ADDRESSES",4060,1717,"MAIN","1000 West Blvd","","","Columbus","OH","43230","US","Y","N","Y","CHECK",106
"SUPPLIER_ADDRESSES",4081,1718,"MAIN","1000 West 79th Street","","","Marrietta","GA","30065","US","Y","N","Y","CHECK",107
"SUPPLIER_ADDRESSES",4082,1719,"MAIN","10006 Seahorse Avenue","","","Corpus Christi","TX","78418","US","Y","N","Y","CHECK",108
"SUPPLIER_ADDRESSES",4204,1781,"CAMBRIDGE","3500 Auto 3 Way","","","Cambridge","","","CA","Y","N","Y","CHECK",109
"SUPPLIER_ADDRESSES",4205,1782,"MEXICO CITY","2455 Auto 4 Parkway","","","Mexico City","","","MX","Y","N","Y","CHECK",110
"SUPPLIER_ADDRESSES",4740,2041,"JGA MAIN","3452 35th Ave","","","New York","NY","10005","US","Y","N","Y","EFT",111
"SUPPLIER_ADDRESSES",4925,2105,"INTERNAL-OPS","90 Fifth Avenue","","","New York","NY","10022-3422","US","Y","N","Y","CHECK",112
"SUPPLIER_ADDRESSES",4971,2125,"AIT SAQQARA","97968 Tech Way","","","Los Angeles","CA","90234","US","Y","N","Y","CHECK",113
"SUPPLIER_ADDRESSES",4972,2126,"MOTION SAQQARA","85473 Harmony Ave","","","Glendale","CA","92040","US","Y","N","Y","CHECK",114
"SUPPLIER_ADDRESSES",5037,2127,"MAIN-ERS","100 West Car Lane","","","Atlanta","GA","30328","US","Y","N","Y","CHECK",115
"SUPPLIER_ADDRESSES",5420,8127,"EAM-ERS","1000 Abernathy Road","","","Atlanta","GA","30305","US","Y","N","Y","CHECK",116
"SUPPLIER_ADDRESSES",5458,9127,"YELLOW HQ","100 Main Street","","","San Francisco","CA","94123","US","Y","N","Y","CHECK",117
"SUPPLIER_ADDRESSES",5459,9128,"SCHNEIDER HQ","123 Elm Street","","","Madison","WI","53726","US","Y","N","Y","CHECK",118
"SUPPLIER_ADDRESSES",5498,10127,"EAST SYRACUSE","PPC – 6176 East Molloy Road","","","East Syracuse","NY","13057-0278","US","Y","N","Y","CHECK",119
"SUPPLIER_ADDRESSES",5801,14147,"VO FIXTURE GOOD","450 Halstead Avenue","","","Harrison","NY","10628","US","Y","N","Y","CHECK",120
"SUPPLIER_ADDRESSES",5800,14147,"VO FIXTURE SERV","450 Halstead Avenue","","","Harrison","NY","10628","US","Y","N","Y","CHECK",121
"SUPPLIER_ADDRESSES",5822,16147,"VO JBI","7400 Santa Clara Avenue","","","Mountain View","CA","94040","US","Y","N","Y","CHECK",122
"SUPPLIER_ADDRESSES",5823,16148,"VO RA","1701 S Broadway","","","Denver","CO","80202","US","Y","N","Y","CHECK",123
"SUPPLIER_ADDRESSES",5824,16149,"VO LC","85 Main Street","Suite 300","","Mt. Laurel","NJ","08084","US","Y","N","Y","CHECK",124
"SUPPLIER_ADDRESSES",5825,16150,"VO TRI","15838 N 62 St","","","Phoenix","AZ","85003","US","Y","N","Y","CHECK",125
"SUPPLIER_ADDRESSES",6154,23156,"VO VANTAGE","1 Castle Lane","","","Newcastle","Newcastle","DL12 8BN","GB","Y","N","Y","CHECK",126
"SUPPLIER_ADDRESSES",6909,34167,"SanJose-02","1888 Monroe St","","","San Jose","CA","94065","US","N","N","N","",127
