"RECORD_TYPE:ITEM","ITEM_ID","ITEM_CODE","DESCRIPTION","ITEM_TYPE","LIST_PRICE_PER_UNIT","STOCKABLE","PURCHASEABLE","SELLABLE","RESTRICT_SUPPLIERS","UOM_CODE","CATEGORY_ID","ASL_FLEX_VALUE"
"ITEM",242416,"VA-90635","(ASSY) ELECTRIC MODULE BLONDE-R","OP",,"N","Y","N","Y","Each","1009537",
"ITEM",242472,"VA-90757","(ASSY) ELECTRIC MODULE BLONDE1009","OP",,"N","Y","N","Y","Each","1009537",
"ITEM",242474,"VA-90759","(ASSY) ELECTRIC MODULE BROWN","OP",,"N","Y","N","Y","Each","1009537",
"ITEM",242415,"VA-90538","(ASSY) ELECTRIC MODULE BROWN - L","OP",,"N","Y","N","Y","Each","1009537",
"ITEM",242471,"VA-90638","(ASSY) ELECTRIC MODULE BROWN - R","OP",,"N","Y","N","Y","Each","1009537",
"ITEM",242414,"VA-90537","(ASSY) ELECTRIC MODULE SILVER-GREY - L","OP",,"N","Y","N","Y","Each","1009537",
"ITEM",242470,"VA-90637","(ASSY) ELECTRIC MODULE SILVER-GREY - R","OP",,"N","Y","N","Y","Each","1009537",
"ITEM",243330,"VA-90904","(Assy) Electric Module Silvergrey","OP",,"N","Y","N","Y","Each","1009537",
"ITEM",242190,"CE-90802","(ASSY) HEALING CAP 14 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242189,"CE-90801","(ASSY) HEALING CAP 6,5 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242353,"AT-90163","(ASSY) PLASTIC STAND BAHA","OP",,"N","Y","N","Y","Each","1009526",
"ITEM",242354,"AT-90165","(ASSY) SNAP TRAINER","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242355,"AT-90276","(ASSY) SNAP TRAINER WITH FIXTURE","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242335,"AG-90853","(ASSY) SOFTBAND BLUE","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242358,"AG-90548","(ASSY) SOFTBAND BLUE SPACE","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242281,"AG-CUSTOM","(ASSY) SOFTBAND CUSTOM DESIGN","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242338,"AG-90657","(ASSY) SOFTBAND LONG BEIGE","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242337,"AG-90656","(ASSY) SOFTBAND LONG BLACK","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242359,"AG-90550","(ASSY) SOFTBAND MARINE","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242336,"AG-90852","(ASSY) SOFTBAND PINK","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242357,"AG-90546","(ASSY) SOFTBAND RED","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",242356,"AG-90349","(ASSY) SOFTBAND YELLOW","OP",,"N","Y","N","Y","Each",1009514,
"ITEM",294550,"VAP-90534","(BLAST) SURGICAL ORGANIZER","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",294551,"VAP-90453_U","(BLAST) SURGICAL ORGANIZER","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242279,"EL-EC 010","(CLEAN) ABUTMENT 3 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242201,"EL-EC 008","(CLEAN) ABUTMENT 4 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242199,"EL-EC 007","(CLEAN) ABUTMENT 5,5 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242196,"EL-90110","(CLEAN) ABUTMENT 7MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242278,"EL-90121","(CLEAN) ABUTMENT SCREW 3 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242202,"EL-90120","(CLEAN) ABUTMENT SCREW 4 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242198,"EL-90113","(CLEAN) ABUTMENT SCREW 5,5 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242195,"EL-EC 006","(CLEAN) ABUTMENT SCREW 7 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242060,"EL-90253","(CLEAN) BAHA BLADE","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242204,"EL-ECA 016","(CLEAN) CONSOLE ABUTMENT 110 UNIGRIP","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242124,"EL-ECA 013","(CLEAN) CONSOLE ABUTMENT 30 UNIGRIP","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242126,"EL-ECA 014","(CLEAN) CONSOLE ABUTMENT 60 UNIGRIP","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242128,"EL-ECA 015","(CLEAN) CONSOLE ABUTMENT 90 UNIGRIP","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242206,"EL-90600","(CLEAN) COVER SCREW SPACE W. INT. HEX","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242131,"EL-90294","(CLEAN) DRILL COUNTERSINK 3 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242132,"EL-90295","(CLEAN) DRILL COUNTERSINK 4 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242191,"EL-90439","(CLEAN) FIXTURE ST 3 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242193,"EL-90441","(CLEAN) FIXTURE ST 4 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242130,"EL-90293","(CLEAN) GUIDE DRILL","OP",,"N","Y","N","Y","Each","728222",
"ITEM",242121,"EL-90233","(CLEAN) HEALING ABUTMENT 7 MM UNIGRIP","OP",,"N","Y","N","Y","Each",728222,
"ITEM",242123,"EL-90190","(CLEAN) SCREW M2X3,5 UNIGRIP","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242136,"EL-90443","(CLEAN) SCREW TAP 3 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242137,"EL-90445","(CLEAN) SCREW TAP 4 MM","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242054,"EL-90359","(CLEAN/ASSY) COVER SCREW UNIGRIP","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242115,"EL-90431","(CLEAN/ASSY) FLANGE FIXTURE ST 3 MM W. FIXTURE MOUNT","OP",,"N","Y","N","Y","Each","937527",
"ITEM",242116,"EL-90433","(CLEAN/ASSY) FLANGE FIXTURE ST 4 MM W. FIXTURE MOUNT","OP",,"N","Y","N","Y","Each","937527",
"ITEM",242059,"SR-90253","(GRINDING) BAHA BLADE","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242209,"WM-90666","(MARKING) CLASSIC TEST","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242208,"WM-90662","(MARKING) COMPACT TEST","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242211,"WM-90673","(MARKING) CORDELLE BHW TEST","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242210,"WM-90672","(MARKING) CORDELLE HW TEST","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242269,"WM-90829","(MARKING) COVER BLACK","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242273,"WM-90828","(MARKING) COVER BLONDE","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242270,"WM-90830","(MARKING) COVER BROWN","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242271,"WM-90906","(MARKING) COVER SILVERGREY","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242212,"WM-90681","(MARKING) DIVINO TEST","OP",,"N","Y","N","Y","Each","937515",
"ITEM",242272,"WM-90864","(MARKING) HOUSING TEST BLACK","OP",,"N","Y","N","Y","Each","937515",
"ITEM",294552,"LN-90534","(MARKING) SURGICAL ORGANIZER","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",294553,"LN-90534_U","(MARKING) SURGICAL ORGANIZER","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242058,"PR-90358","(MOULDING) BAHA BLADE","OP",,"N","Y","N","Y","Each","1009514",
"ITEM",242064,"CE-90305","(PACK) ABUTM. SNAP COUPLING 5.5","OP",,"N","Y","N","Y","Each","1009514",

"ITEM",1332756,"S420807","0.33MM DIA PLATINUM RING 0.4MM WIDE","SUB ASSEMBLY",0,"Y","Y","Y","N","Each","1009514",
"ITEM",704655,"S278218","0.35M DIA PLATINUM RING 0.4MM WIDE","SUB ASSEMBLY",0,"Y","Y","Y","N","Each","1009514",

"ITEM",30334,"G40136","6-PIN SOCKET, HEADSET, L34-BLACK","COMPONENT",2.5556,"Y","Y","Y","Y","Each","728202","Cables and Connectors~728202"

"ITEM",8756,"7-1600-14","ABUMENT CLAMP","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",3078,"N30967","ACCESSORY SHIPPING BOX","COMPONENT",2.44,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",1406751,"95076","ADDENDUM TO COCHLEAR BAHA ATTRACT USER MANUAL PART B, GB-CAM","MARKETING GOODS",0,"Y","Y","Y","Y","Each","728222",

"ITEM",194410,"N30155","AOS FORCEPS, INSTRUCTIONS FOR USE","COMPONENT",0.62,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"
"ITEM",9920,"FUN628","AOS FORCEPS, SPECIFICATION SHEET","MARKETING GOODS",0,"Y","Y","Y","N","Each","937527",

"ITEM",195856,"X61096","AUDIO CONNECTOR SPRING","COMPONENT",0,"Y","Y","Y","Y","Each","728211",

"ITEM",43313,"Y61543","BACK PANEL, SP12 BTEBP2, SILVER","COMPONENT",1.76,"Y","Y","Y","Y","Each","937515","Parts: Moulded~937515"
"ITEM",472611,"G212760","BACK POREX MEMBRANE","COMPONENT",0.42,"Y","Y","Y","Y","Each","1009516","Acoustic~1009516"

"ITEM",1597762,"95204","BAHA 5 SOUND PROCESSOR, BROWN","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",486644,"92079","BAHA BP100 BATTERY DOOR CHAMPAGNE BLONDE","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",486647,"92082","BAHA BP100 BATTERY DOOR CHESTNUT BROWN","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",244513,"E80724","BAHA COMPACT DATA SHEET, GB","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",8737,"90500R","BAHA DIVINO BLOND, LEFT REFURB","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",8787,"90510","BAHA DIVINO BLOND, RIGHT","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",122323,"90732","BAHA INTENSO SILVERGREY","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",8766,"90545","BAHA SOFTBAND KIT, TEDDYBEAR","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",39320,"90851","BAHA SOFTBAND PINK & BLUE","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",194267,"M90054","BAND, WRIST, STAINLESS STEEL","CONSUMABLE",15.9,"Y","Y","Y","Y","Each","1009514","Manufacturing Consumables~1009514"

"ITEM",210316,"90868","BATTERY COVER BLONDE, INTENSO","COMPONENT",0,"Y","Y","Y","N","Each","1009514",

"ITEM",1179726,"94332","BATTERY SIZE 13 MERCURY FREE (REPAIR ITEM)","COMPONENT",0,"Y","Y","Y","N","Each",1009514,
"ITEM",1227749,"94737","BATTERY SIZE 13 MERCURY FREE, 10-PACK","FINISHED GOODS",0,"Y","Y","Y","N","Each",1009514,

"ITEM",58,"Z77106","BEIGE/BROWN ESPRIT","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009516",

"ITEM",80318,"90940","BIOPSY PUNCH 4MM","FINISHED GOODS",0,"Y","Y","Y","N","Box",0,

"ITEM",194911,"N95495","BOTTLE DOME CAP WHITE","COMPONENT",0.4339,"Y","Y","Y","Y","Each","1009514","Manufacturing Consumables~1009514"


"ITEM",926696,"N325956","BOX (TE), CP900 STD TAMPER RESISTANT BATTERY COVER, 90X90X19","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",11552,"FUN650","BOX-SHIPPING, OUTER, LARGE W/BLACK AND GOLD LOGO - SPECIAL ORDER ONLY","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",11534,"FUN640","BOX-SYSTEM-LARGE-PRINTED FREEDOM/NUCLEUS-SPECIAL ORDER ONLY","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",93,"Z60153","BROWN/BROWN ESPRIT, RECONDITIONED","FINISHED GOODS",0,"Y","Y","Y","N","Each","1009516",

"ITEM",1230748,"S418752","C-DACS BIOBURDEN/ENDOTOXIN STIMULATOR","SUB ASSEMBLY",0,"Y","Y","Y","N","Each","1009537",

"ITEM",7183,"G43089","CABLE, COIL-SP, 100CM, BROWN","COMPONENT",18.13,"Y","Y","Y","Y","Each","728215",

"ITEM",193776,"G17011","CABLE, HEADSET, 100CM, BROWN","COMPONENT",6.5956,"Y","Y","Y","Y","Each","728215",

"ITEM",196497,"G17012","CABLE, TRANSMIT, 8CM, BEIGE","COMPONENT",5.2,"Y","Y","Y","Y","Each","728215",

"ITEM",283549,"FUN839","CANADIAN RMA INSTRUCTIONS","MARKETING GOODS",0,"Y","Y","Y","N","Each","728222",
"ITEM",10670,"N95187F","CANDIDATE BROCHURE","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",392553,"C188338","CAPACITOR, 0402, 2.2PF 0.25PF","COMPONENT",0,"Y","Y","Y","Y","Each","1009537","Electronics: EAs~1009537"

"ITEM",6620,"C34224","CAPACITOR, CERAMIC, 220N, X7R","COMPONENT",0.2,"Y","Y","Y","Y","Each","1009537",
"ITEM",9094,"C37226","CAPACITOR, TANT, 22UF, 6V, SMD","COMPONENT",0.273585,"Y","Y","Y","Y","Each","1009537",
"ITEM",196,"C00059","CAPACITOR, TANT, 47UF, 4V","COMPONENT",0.3733,"Y","Y","Y","Y","Each","1009537",

"ITEM",133323,"N30636","CARD, PATIENT ID SHORT POLISH","COMPONENT",0.7364,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",801704,"Y302828","CASE HALF L/H, CP900 STD, MAIZE","COMPONENT",0,"Y","Y","Y","Y","Each","728209",
"ITEM",802666,"Y302832","CASE HALF L/H, CP900 STD, MOCHA","COMPONENT",0,"Y","Y","Y","Y","Each","728209",


"ITEM",1495829,"N489492","CI24RE ADDENDUM CA ST CI422 CEL - DANISH","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","1084697",
"ITEM",1495833,"N489505","CI24RE ADDENDUM CA ST CI422 CEL - DUTCH","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","1084697",

"ITEM",1439772,"N473300","CI512 DOCUPACK FOLDER - LATVIAN","MARKETING GOODS",0,"Y","Y","Y","Y","Each","728222",

"ITEM",1442790,"N473380","CI512 SURGEON'S GUIDE - SLOVENIAN","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","728222",

"ITEM",39313,"FUS081","CLAMSHELL INSERT, FREEDOM DOMO RECHARGEABLE & MINI","MARKETING GOODS",0,"Y","Y","Y","N","Each","728222",

"ITEM",1266759,"94185","COCHLEAR BAHA 4 SOUND PROCESSOR DOCU PACK, ZONE 3","FINISHED GOODS",0,"Y","Y","Y","N","Each","937515",


"ITEM",1266751,"Z432281","COCHLEAR IMPLANT CI24RE (CA), ICE+4cm","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",244557,"FUN817","COCHLEAR SERVICE AGREEMENT SELL SHEET","MARKETING GOODS",0,"Y","Y","Y","N","Each","937515",
"ITEM",1495778,"N36726","COCHLEAR SLING BACKPACK","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","937515",

"ITEM",1229775,"Z315318","CODACS DI100 SERIES SURGICAL KIT","FINISHED GOODS",0,"Y","Y","Y","N","Each","728211",
"ITEM",1229740,"Z299647","CODACS DI110 DIRECT ACOUSTIC COCHLEAR IMPLANT","FINISHED GOODS",0,"Y","Y","Y","N","Each","728211",

"ITEM",1200,"Z88007","COIL, LARGE, BROWN, ESPRIT 22","FINISHED GOODS",0,"Y","Y","Y","N","Each","728215",

"ITEM",1006,"Z60111","COIL/CABLE, 20CM BLACK, ESPRIT 3G","FINISHED GOODS",0,"Y","Y","Y","Y","Each","728222",

"ITEM",992,"Z60097","COIL/CABLE, 6CM BEIGE, ESPRIT 3G","FINISHED GOODS",0,"Y","Y","Y","Y","Each","728222",
"ITEM",196608,"G40037P","COIL/CABLE, 6CM BEIGE, ESPRIT 3G OSP Service","OP",,"N","Y","N","Y","Each","728222",

"ITEM",10876,"N31430F","COLLABORATIVE RESEARCH REPORT, 2005","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",6943,"FUN217","COLOR BOOK FRENCH","MARKETING GOODS",0,"Y","Y","Y","N","Each",0,

"ITEM",7576,"SNR1172007","CONNECTOR HLEP W/O GOLD","FINISHED GOODS",0,"Y","Y","Y","N","Each","728202",

"ITEM",6494,"FUG022","CONTACT, PLUG CONNECTOR","COMPONENT",0,"Y","Y","Y","N","Each","728209",

"ITEM",12176,"Y61563","COVER BACK PANEL SP12 BTEBP2 GREEN","COMPONENT",1.4479,"Y","Y","Y","Y","Each",937515,

"ITEM",241654,"90902","COVER SILVERGREY","COMPONENT",0,"Y","Y","Y","N","Each",937515,
"ITEM",1405757,"94588","COVER SILVERGREY (REPAIR ITEM)","COMPONENT",0,"Y","Y","Y","N","Each",0,

"ITEM",196578,"Z60510P","COVER, ESPRIT 3G BATTERY, BROWN OSP Service","OP",0.3,"N","Y","N","Y","Each",937515,

"ITEM",196681,"Y99091P","COVER,REAR SPECTRA 22 NON USA,PRINT OSP Service","OP",2.97,"N","Y","N","Y","Each","728219","OSP~728219"

"ITEM",479630,"N216579","CP800 PRINTED BASE - PROCESSING UNIT","COMPONENT",1,"Y","Y","Y","Y","Each","937515",

"ITEM",923695,"Z327686","CP800 SERIES COIL INTEGRATED 6M (BROWN)","FINISHED GOODS",69.122,"Y","Y","Y","Y","Each","728211","Intercompany~728211"

"ITEM",1203729,"Z407008","CP800 SERIES COMPACT RECHARGEABLE BATTERY MODULE (WHITE)","FINISHED GOODS",85.05,"Y","Y","Y","N","Each",937511,

"ITEM",663657,"Z245455","CP800 SERIES SNUGFIT, SMALL, SAND","FINISHED GOODS",16.53,"Y","Y","Y","Y","Each","728211","Intercompany~728211"

"ITEM",1783753,"A570696","CP800/900 BATTERY COVER FILM","COMPONENT",0.053,"Y","Y","Y","Y","Each","937515","Parts: Moulded~937515"


"ITEM",1591758,"N482174","CP810 USER GUIDE - SPANISH","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","728222",
"ITEM",1491759,"N482201","CP810 USER GUIDE - SWEDISH","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","728222",


"ITEM",1798753,"Z479487","CP900 SERIES N22 COIL (MOCHA)","FINISHED GOODS",76.7295,"Y","Y","Y","Y","Each","728211","Intercompany~728211"

"ITEM",1401751,"S368157","CP910 MARKETING PROCESSOR (MAIZE)","SUB ASSEMBLY",6.68,"Y","Y","Y","N","Each",728211,
"ITEM",1401752,"S368158","CP910 MARKETING PROCESSOR (MOCHA)","SUB ASSEMBLY",6.68,"Y","Y","Y","N","Each",728211,

"ITEM",1776752,"S566409","CP950 MAGNET (STRENGTH 5)","SUB ASSEMBLY",0.01,"Y","Y","Y","N","Each","937515","Parts: Moulded~937515"

"ITEM",1489780,"N482520","CR110 USER GUIDE - RUSSIAN","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","728222",

"ITEM",193705,"G50502","CRYSTAL 5.011 MHZ, QUARTZ","COMPONENT",2.55,"Y","Y","Y","Y","Each","728211",

"ITEM",1438752,"Z472057","CSS4.0 SERVICE PACK 2 ENGLISH EMEA","FINISHED GOODS",0.01,"Y","Y","Y","N","Each","728222","Print and packaging~728222"

"ITEM",781662,"Z274923","CUSTOM SOUND SUITE 3.2 ENGLISH (US)","FINISHED GOODS",0,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",195631,"J80027","DACS PI ELECTRONIC ASSEMBLY","COMPONENT",0,"Y","Y","Y","Y","Each",0,
"ITEM",1126739,"94181","DAMPING PAD - BLACK (REPAIR ITEM)","COMPONENT",0,"Y","Y","Y","N","Each",0,

"ITEM",196153,"Z70007","DEMO SPECTRA 22, MLL","FINISHED GOODS",0,"Y","Y","Y","N","Each","937511",
"ITEM",665,"Y61310","DEMO SWITCH","COMPONENT",0,"Y","Y","Y","N","Each","937511",

"ITEM",1491829,"N482575","DEVICE REGISTRATION FORM - PORTUGUESE","MARKETING GOODS",0.01,"Y","Y","Y","Y","Each","1009537",

"ITEM",194953,"Q43023","DIODE,TVS,0805ESDA","COMPONENT",0.2102,"Y","Y","Y","Y","Each","728209","Electronics~728209"
"ITEM",193377,"J00039","DIODE,VOLTAGE REF. 5V SMD LM336M-5","COMPONENT",1.05,"Y","Y","Y","Y","Each","1009537",

"ITEM",11854,"Z61047","DOCUMENT PACK , CI24R(ST) JAPANESE","FINISHED GOODS",43.34,"Y","Y","Y","Y","Each","728222","Print and packaging~728222"

"ITEM",37315,"Z61083","DOCUMENT PACK, CI24RE(CAE) FHI, AP","FINISHED GOODS",0,"Y","Y","Y","Y","Each",0,

"ITEM",295552,"Z61263","DOCUPACK FREEDOM BTE & BW, CZECH","FINISHED GOODS",0,"Y","Y","Y","N","Each","728222",

"ITEM",539622,"Z235159","DOCUPACK, CI512 IMPLANT, CEL PORTUGUESE","FINISHED GOODS",0.01,"Y","Y","Y","N","Each","728222","Print and packaging~728222"

"ITEM",278548,"91152","DRILL INDICATOR FOR WS-75 AND OSSCORA","COMPONENT",0,"Y","Y","Y","N","Each",0,
"ITEM",8883,"25028","DRILL KIT 7-15 MM","FINISHED GOODS",0,"Y","Y","Y","N","Each",0,
"ITEM",241827,"90254","DRIVER PIN","COMPONENT",0,"Y","Y","Y","N","Each",0,


"ITEM",933696,"M366189P","EAM-OSP VMS International - Calibration - T50164","EAM OSP SERVICE",0,"N","Y","N","Y","Each",728216,

"ITEM",934870,"M365863","EAM-SP 24V DC POWER SUPPLY","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934874,"M366137","EAM-SP 24V RELAY","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934846,"M366135","EAM-SP 24V RELAY DPCD","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934134,"M365165","EAM-SP BLANKING PLUG, QSC-4H","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934042,"M367044","EAM-SP CHART RECORDER INK RED","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934897,"M365839","EAM-SP CSK SOCK SCRW 304 M6X30MM","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934661,"M365713","EAM-SP FLAT WASHER 304 M4","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934629,"M365698","EAM-SP HEX NUT 304 M10","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934647,"M365699","EAM-SP HEX NUT 304 M12","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",933933,"M366787","EAM-SP M10 STD HEX NUTS 304 S/S","EAM SPARE",0,"Y","Y","N","Y","Box","1009514",

"ITEM",933735,"M366648","EAM-SP M3 X 16 SOC HD BUTTON 304 S/S","EAM SPARE",0,"Y","Y","N","Y","Box","1009514",

"ITEM",933754,"M366676","EAM-SP M6 TOOTH LOCK WASHERS 304 S/S","EAM SPARE",0,"Y","Y","N","Y","Box","1009514",

"ITEM",934286,"M365251","EAM-SP NON-RETURN VALVE, H-QS-8","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",933874,"M367147","EAM-SP P/C BOARD SERCOS/ROBOT-BOARD INTERFACE L-ARB815(+A12)","EAM SPARE",0,"Y","Y","N","Y","Each","728216","Maintenance & Calibration~728216"

"ITEM",934144,"M365184","EAM-SP PUSH-IN CONNECTOR, QS-4","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934141,"M365181","EAM-SP PUSH-IN CONNECTOR, QS-6","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934575,"M368022","EAM-SP QS-10-8 FITTING","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934565,"M368012","EAM-SP QS-10H-8 REDUCER","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",933859,"M367132","EAM-SP SAFETY SWITCH","EAM SPARE",0,"Y","Y","N","Y","Each","728216","Maintenance & Calibration~728216"

"ITEM",934770,"M365758","EAM-SP SOCK CAP SCRW 304 M6X25MM","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",

"ITEM",934516,"M366101","EAM-SP THERMAL PAPER","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",
"ITEM",934958,"M365970","EAM-SP THERMOCOUPLE","EAM SPARE",0,"Y","Y","N","Y","Each","1009514",


